# Last Local Modifications (sorted by filesystem mtime desc)
# Repo: /Volumes/LORULE/DEV/Projets/MDVZ/MidivisiVici
# Generated: 2026-03-12 01:06:06
# Status legend: M=modified, D=deleted, A=added(tracked), R=renamed, C=copied, ??=untracked

Timestamp            St   Path
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_AudioParameterInt.cpp
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_AudioParameterInt.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_AudioProcessorParameterWithID.cpp
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_AudioProcessorParameterWithID.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_ExtensionsVisitor.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_FlagCache.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_RangedAudioParameter.cpp
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_RangedAudioParameter.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_VST2ClientExtensions.cpp
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_VST2ClientExtensions.h
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_VST3ClientExtensions.cpp
(deleted)            D    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_VST3ClientExtensions.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/jchuff.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/jcphuff.c
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/jdhuff.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/jdphuff.c
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/jidctred.c
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/transupp.c
(deleted)            D    JuceLibraryCode/modules/juce_graphics/image_formats/jpglib/transupp.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBAlgorithm.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBBase.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBBidiType.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBCodepoint.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBCodepointSequence.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBConfig.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBGeneralCategory.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBLine.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBMirrorLocator.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBParagraph.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBRun.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBScript.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SBScriptLocator.h
(deleted)            D    JuceLibraryCode/modules/juce_graphics/unicode/sheenbidi/Headers/SheenBidi.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/enums/juce_AccessibilityActions.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/enums/juce_AccessibilityEvent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/enums/juce_AccessibilityRole.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/interfaces/juce_AccessibilityCellInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/interfaces/juce_AccessibilityTableInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/interfaces/juce_AccessibilityTextInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/interfaces/juce_AccessibilityValueInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/juce_AccessibilityHandler.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/juce_AccessibilityHandler.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/accessibility/juce_AccessibilityState.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/application/juce_Application.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/application/juce_Application.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ArrowButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ArrowButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_Button.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_Button.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_DrawableButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_DrawableButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_HyperlinkButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_HyperlinkButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ImageButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ImageButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ShapeButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ShapeButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_TextButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_TextButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ToggleButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ToggleButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ToolbarButton.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/buttons/juce_ToolbarButton.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandID.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandInfo.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandInfo.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandManager.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandManager.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandTarget.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_ApplicationCommandTarget.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_KeyPressMappingSet.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/commands/juce_KeyPressMappingSet.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_CachedComponentImage.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_Component.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_Component.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_ComponentListener.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_ComponentListener.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_ComponentTraverser.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_FocusTraverser.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_FocusTraverser.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_ModalComponentManager.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/components/juce_ModalComponentManager.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/desktop/juce_Desktop.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/desktop/juce_Desktop.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/desktop/juce_Displays.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/desktop/juce_Displays.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_AccessibilityHelpers.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_AccessibilityHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_AlertWindowHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ButtonAccessibilityHandler.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ComponentHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ComponentPeerHelpers.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ComponentPeerHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_CustomMouseCursorInfo.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_FocusHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_FocusRestorer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_LookAndFeelHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_MouseInputSourceImpl.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_MouseInputSourceList.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_PointerState.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ScalingHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ScopedContentSharerImpl.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ScopedContentSharerInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ScopedMessageBoxImpl.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ScopedMessageBoxInterface.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_StandardCachedComponentImage.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ToolbarItemDragAndDropOverlayComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_TopLevelWindowManager.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_ViewportHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/detail/juce_WindowingHelpers.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_Drawable.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_Drawable.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableComposite.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableComposite.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableImage.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableImage.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawablePath.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawablePath.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableRectangle.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableRectangle.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableShape.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableShape.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableText.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_DrawableText.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/drawables/juce_SVGParser.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_ContentSharer.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_ContentSharer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_DirectoryContentsDisplayComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_DirectoryContentsDisplayComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_DirectoryContentsList.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_DirectoryContentsList.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileBrowserComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileBrowserComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileBrowserListener.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileChooser.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileChooser.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileChooserDialogBox.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileChooserDialogBox.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileListComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileListComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FilePreviewComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileSearchPathListComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileSearchPathListComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileTreeComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FileTreeComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FilenameComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_FilenameComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_ImagePreviewComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/filebrowser/juce_ImagePreviewComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/juce_gui_basics.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/juce_gui_basics.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/juce_gui_basics.mm
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_CaretComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_CaretComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyListener.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyListener.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyPress.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyPress.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyboardFocusTraverser.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_KeyboardFocusTraverser.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_ModifierKeys.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_ModifierKeys.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_SystemClipboard.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_TextEditorKeyMapper.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/keyboard/juce_TextInputTarget.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_AnimatedPosition.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_AnimatedPositionBehaviours.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_BorderedComponentBoundsConstrainer.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_BorderedComponentBoundsConstrainer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentAnimator.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentAnimator.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentBoundsConstrainer.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentBoundsConstrainer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentBuilder.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentBuilder.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentMovementWatcher.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ComponentMovementWatcher.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ConcertinaPanel.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ConcertinaPanel.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_FlexBox.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_FlexBox.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_FlexItem.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_Grid.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_Grid.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_GridItem.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_GridItem.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_GroupComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_GroupComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_MultiDocumentPanel.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_MultiDocumentPanel.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableBorderComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableBorderComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableCornerComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableCornerComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableEdgeComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ResizableEdgeComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ScrollBar.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_ScrollBar.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_SidePanel.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_SidePanel.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableLayoutManager.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableLayoutManager.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableLayoutResizerBar.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableLayoutResizerBar.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableObjectResizer.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_StretchableObjectResizer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_TabbedButtonBar.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_TabbedButtonBar.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_TabbedComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_TabbedComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_Viewport.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/layout/juce_Viewport.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V1.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V1.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V2.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V2.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V3.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V3.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V4.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/lookandfeel/juce_LookAndFeel_V4.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_BurgerMenuComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_BurgerMenuComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_MenuBarComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_MenuBarComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_MenuBarModel.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_MenuBarModel.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_PopupMenu.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/menus/juce_PopupMenu.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_BubbleComponent.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_BubbleComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_DropShadower.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_DropShadower.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_FocusOutline.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/misc/juce_FocusOutline.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_ComponentDragger.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_ComponentDragger.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_DragAndDropContainer.cpp
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_DragAndDropContainer.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_DragAndDropTarget.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_FileDragAndDropTarget.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_LassoComponent.h
(deleted)            D    JuceLibraryCode/modules/juce_gui_extra/juce_gui_basics/mouse/juce_MouseCursor.cpp
